"","gene","n","module_n","module_color"
"2646","Spock2",3,8,"pink"
"2647","SPOCK3_like",3,7,"black"
"2648","Spop",54,4,"yellow"
"2649","Spopl",5,1,"turquoise"
"2650","Sppl2b",3,3,"brown"
"2651","Spred1",17,1,"turquoise"
"2652","Sprtn",243,1,"turquoise"
"2653","Spryd3",14,6,"red"
"2654","Spryd4",242,1,"turquoise"
"2655","Spryd7",5,2,"blue"
"2656","Sptan1",3,7,"black"
"2657","Sptb",5,6,"red"
"2658","Spty2d1",325,1,"turquoise"
"2659","Sqstm1",25,5,"green"
"2660","Srcin1",4,7,"black"
"2661","Srebf1",63,2,"blue"
"2662","Srf",154,1,"turquoise"
"2663","Srrm2",11,7,"black"
"2664","Srsf1",248,1,"turquoise"
"2665","Srsf10",431,1,"turquoise"
"2666","Srsf2",4,4,"yellow"
"2667","Srsf3",261,1,"turquoise"
"2668","SRSF3_G17416",21,1,"turquoise"
"2669","Srsf4",124,4,"yellow"
"2670","Srsf5",160,2,"blue"
"2671","Srsf6",162,1,"turquoise"
"2672","Srsf7",428,1,"turquoise"
"2673","Ssh1",109,1,"turquoise"
"2674","Ssh2",25,1,"turquoise"
"2675","Ssr3",3,5,"green"
"2676","Sstr1",18,4,"yellow"
"2677","Ssu72",197,2,"blue"
"2678","St3gal2",13,4,"yellow"
"2679","St3gal4",5,11,"greenyellow"
"2680","St3gal5",3,2,"blue"
"2681","St3gal6",49,1,"turquoise"
"2682","St6galnac3",21,11,"greenyellow"
"2683","St6galnac6",86,2,"blue"
"2684","St8sia5",1,1,"turquoise"
"2685","Stag2",70,1,"turquoise"
"2686","Stam",5,1,"turquoise"
"2687","Stam2",12,1,"turquoise"
"2688","Stard10",97,2,"blue"
"2689","Stard13",61,14,"cyan"
"2690","Stard7",41,5,"green"
"2691","Stip1",17,4,"yellow"
"2692","Stk11",56,2,"blue"
"2693","Stk16",35,2,"blue"
"2694","Stk38",169,1,"turquoise"
"2695","Stk38l",212,1,"turquoise"
"2696","Stk4",396,1,"turquoise"
"2697","Stk40",11,1,"turquoise"
"2698","Stmn2",4,9,"magenta"
"2699","Stmn3",4,6,"red"
"2700","Stmn4",23,7,"black"
"2701","Ston2",7,1,"turquoise"
"2702","Strap",4,5,"green"
"2703","Strn3",330,1,"turquoise"
"2704","Stt3a",15,1,"turquoise"
"2705","Stx16",5,7,"black"
"2706","Stx6",336,1,"turquoise"
"2707","Suclg1",2,12,"tan"
"2708","Sugt1",27,5,"green"
"2709","Sult4a1",7,8,"pink"
"2710","Sumf1",83,2,"blue"
"2711","Sun1",427,1,"turquoise"
"2712","Supt16h",15,5,"green"
"2713","Supt3h",8,3,"brown"
"2714","Surf4",43,5,"green"
"2715","Susd6",78,1,"turquoise"
"2716","Sv2a",4,8,"pink"
"2717","Sv2c",5,4,"yellow"
"2718","Swi5",116,2,"blue"
"2719","Syngr1",9,8,"pink"
"2720","Syngr3",39,6,"red"
"2721","Syp",14,6,"red"
"2722","Syt1",12,6,"red"
"2723","Syt10",89,1,"turquoise"
"2724","Syvn1",3,2,"blue"
"2725","Szt2",28,3,"brown"
"2726","Tab2",18,1,"turquoise"
"2727","Tab3",12,1,"turquoise"
"2728","Tacc1",131,1,"turquoise"
"2729","TACO1_containing",471,1,"turquoise"
"2730","Tada2b",8,1,"turquoise"
"2731","Taf11",19,3,"brown"
"2732","Taf1d",327,1,"turquoise"
"2733","Taf9",30,2,"blue"
"2734","Tagln2",14,5,"green"
"2735","Tagln3",4,8,"pink"
"2736","Taldo1",25,2,"blue"
"2737","Taok2",8,1,"turquoise"
"2738","Tapbp",6,2,"blue"
"2739","Tarbp1",2,1,"turquoise"
"2740","Tardbp",42,1,"turquoise"
"2741","Tars",14,1,"turquoise"
"2742","Tatdn1",3,2,"blue"
"2743","Tatdn3",11,2,"blue"
"2744","Tax1bp3",66,1,"turquoise"
"2745","Tbc1d10a",5,2,"blue"
"2746","Tbc1d10b",96,1,"turquoise"
"2747","Tbc1d17",61,2,"blue"
"2748","Tbc1d20",263,2,"blue"
"2749","Tbc1d25",3,2,"blue"
"2750","Tbc1d5",39,3,"brown"
"2751","Tbc1d9",4,6,"red"
"2752","Tbca",61,2,"blue"
"2753","Tbcd",37,3,"brown"
"2754","Tbkbp1",67,4,"yellow"
"2755","Tbl2",96,1,"turquoise"
"2756","Tbpl1",247,1,"turquoise"
"2757","Tbxas1",14,2,"blue"
"2758","Tcea2",28,6,"red"
"2759","Tceal3",2,9,"magenta"
"2760","Tceal7",6,9,"magenta"
"2761","Tcerg1",4,10,"purple"
"2762","Tcf12",3,1,"turquoise"
"2763","Tcf25",4,6,"red"
"2764","Tchp",21,1,"turquoise"
"2765","Tdg",345,1,"turquoise"
"2766","Tead1",13,1,"turquoise"
"2767","Tecpr1",52,2,"blue"
"2768","Tenm1",49,3,"brown"
"2769","Tenm2",25,3,"brown"
"2770","Tesk2",10,4,"yellow"
"2771","Tet2",157,1,"turquoise"
"2772","Tex264",10,2,"blue"
"2773","TF",14,15,"midnightblue"
"2774","Tfe3",10,2,"blue"
"2775","Tfip11",81,1,"turquoise"
"2776","Tfrc",17,2,"blue"
"2777","Tgfb3",31,7,"black"
"2778","Tgfbr1",4,1,"turquoise"
"2779","Tgs1",192,1,"turquoise"
"2780","Thap5",248,1,"turquoise"
"2781","Thap7",3,2,"blue"
"2782","Thop1",9,5,"green"
"2783","Thrap3",11,1,"turquoise"
"2784","Thrb",25,1,"turquoise"
"2785","Thsd7b",6,7,"black"
"2786","Thumpd1",5,1,"turquoise"
"2787","Thumpd3",137,1,"turquoise"
"2788","Thy1",11,6,"red"
"2789","Tigd7",4,4,"yellow"
"2790","Timm13",4,2,"blue"
"2791","Timm17a",8,12,"tan"
"2792","Timm29",12,5,"green"
"2793","Timp1",12,2,"blue"
"2794","Timp2",20,2,"blue"
"2795","Timp3",26,2,"blue"
"2796","Tiparp",341,1,"turquoise"
"2797","Tjp1",316,1,"turquoise"
"2798","Tk2",8,2,"blue"
"2799","Tkfc",13,2,"blue"
"2800","Tkt",77,2,"blue"
"2801","Tle3",68,1,"turquoise"
"2802","Tln2",16,6,"red"
"2803","Tm9sf4",19,3,"brown"
"2804","Tmc6",3,2,"blue"
"2805","Tmcc3",35,1,"turquoise"
"2806","Tmco1",105,2,"blue"
"2807","Tmem110",8,1,"turquoise"
"2808","Tmem121b",16,2,"blue"
"2809","Tmem125",3,14,"cyan"
"2810","Tmem131",10,10,"purple"
"2811","Tmem145",5,6,"red"
"2812","Tmem147",23,2,"blue"
"2813","Tmem14c",6,2,"blue"
"2814","Tmem151b",48,4,"yellow"
"2815","Tmem170a",281,1,"turquoise"
"2816","Tmem175",172,2,"blue"
"2817","Tmem18",4,2,"blue"
"2818","Tmem181",5,1,"turquoise"
"2819","TMEM198B_containing",6,4,"yellow"
"2820","Tmem2",354,1,"turquoise"
"2821","Tmem208",5,2,"blue"
"2822","Tmem219",63,2,"blue"
"2823","Tmem229b",199,1,"turquoise"
"2824","Tmem248",60,2,"blue"
"2825","Tmem257",73,4,"yellow"
"2826","Tmem260",7,4,"yellow"
"2827","Tmem33",2,1,"turquoise"
"2828","Tmem43",14,5,"green"
"2829","Tmem50b",10,1,"turquoise"
"2830","Tmem59l",5,6,"red"
"2831","Tmem63b",23,3,"brown"
"2832","Tmem67",6,4,"yellow"
"2833","Tmem74b",6,4,"yellow"
"2834","Tmem87b",7,5,"green"
"2835","Tmem88b",6,11,"greenyellow"
"2836","Tmem9",17,2,"blue"
"2837","Tmem94",22,3,"brown"
"2838","Tmem98",13,14,"cyan"
"2839","TMSB4X_G3417",5,15,"midnightblue"
"2840","Tmtc2",4,2,"blue"
"2841","Tmtc3",301,1,"turquoise"
"2842","Tmx2",6,2,"blue"
"2843","Tnfrsf19",3,1,"turquoise"
"2844","Tnfsf12",7,17,"grey60"
"2845","Tnik",2,1,"turquoise"
"2846","Tnks",16,1,"turquoise"
"2847","Tnks2",183,1,"turquoise"
"2848","Tnpo1",179,1,"turquoise"
"2849","Tnrc6a",155,1,"turquoise"
"2850","Tnrc6b",232,1,"turquoise"
"2851","Tns2",17,11,"greenyellow"
"2852","Tob2",148,1,"turquoise"
"2853","Togaram1",18,4,"yellow"
"2854","Tollip",71,2,"blue"
"2855","Tom1l2",5,8,"pink"
"2856","Top1",322,1,"turquoise"
"2857","TOR1AIP2_containing",95,1,"turquoise"
"2858","Tox4",45,1,"turquoise"
"2859","Tp53inp2",54,4,"yellow"
"2860","Tpcn1",5,2,"blue"
"2861","Tpd52l2",3,2,"blue"
"2862","Tpgs1",3,2,"blue"
"2863","Tpi1",12,2,"blue"
"2864","Tpm4",36,4,"yellow"
"2865","Tppp",101,4,"yellow"
"2866","Tpr",3,5,"green"
"2867","Tprg1l",46,2,"blue"
"2868","Tpt1",8,2,"blue"
"2869","Tra2a",28,1,"turquoise"
"2870","Trabd",30,4,"yellow"
"2871","Traf3",96,1,"turquoise"
"2872","Traf7",61,1,"turquoise"
"2873","Trafd1",6,4,"yellow"
"2874","Trak2",3,11,"greenyellow"
"2875","Tram1",3,1,"turquoise"
"2876","Trappc10",175,2,"blue"
"2877","Trappc12",70,2,"blue"
"2878","Trappc9",24,2,"blue"
"2879","Trim23",193,1,"turquoise"
"2880","Trim25",3,1,"turquoise"
"2881","TRIM26_containing",169,1,"turquoise"
"2882","Trim27",39,1,"turquoise"
"2883","Trim28",43,1,"turquoise"
"2884","Trim32",314,1,"turquoise"
"2885","Trim44",4,9,"magenta"
"2886","Trim56",8,5,"green"
"2887","Trim59",16,14,"cyan"
"2888","Trim66",29,2,"blue"
"2889","Trim8",61,2,"blue"
"2890","Trio",67,1,"turquoise"
"2891","Trip12",3,5,"green"
"2892","Trmt10c",176,1,"turquoise"
"2893","Trmt11",11,10,"purple"
"2894","Trmt112",29,2,"blue"
"2895","Trmt12",4,1,"turquoise"
"2896","Trmt1l",126,1,"turquoise"
"2897","Trmt5",23,1,"turquoise"
"2898","Trove2",185,1,"turquoise"
"2899","Trpc4ap",118,10,"purple"
"2900","Tsc2",313,2,"blue"
"2901","Tsc22d3",146,1,"turquoise"
"2902","Tsen54",14,1,"turquoise"
"2903","Tsfm",6,5,"green"
"2904","Tshz2",194,2,"blue"
"2905","TSHZ2_G30132",37,4,"yellow"
"2906","Tsnare1",9,1,"turquoise"
"2907","Tspan3",66,2,"blue"
"2908","Tspoap1",3,7,"black"
"2909","Tspyl4",10,6,"red"
"2910","Tsr3",47,2,"blue"
"2911","Tsta3",3,3,"brown"
"2912","Ttc14",3,6,"red"
"2913","Ttc17",90,1,"turquoise"
"2914","Ttc21b",271,1,"turquoise"
"2915","Ttc3",5,3,"brown"
"2916","Ttc31",10,1,"turquoise"
"2917","Ttc37",34,1,"turquoise"
"2918","Ttc7b",23,6,"red"
"2919","Ttc9",11,1,"turquoise"
"2920","Ttll1",17,3,"brown"
"2921","Ttll7",3,14,"cyan"
"2922","Tub",10,1,"turquoise"
"2923","Tuba1a",289,2,"blue"
"2924","TUBA1B",10,2,"blue"
"2925","TUBA1B_like",107,2,"blue"
"2926","Tuba1c",10,2,"blue"
"2927","Tuba4a",7,2,"blue"
"2928","Tuba8",65,2,"blue"
"2929","Tubb",38,2,"blue"
"2930","TUBB2A",118,2,"blue"
"2931","TUBB2B_gene10683",33,2,"blue"
"2932","Tubb3",16,2,"blue"
"2933","Tubb4a",16,2,"blue"
"2934","Tubb4b",39,2,"blue"
"2935","TUBG2",12,2,"blue"
"2936","Tubgcp2",137,2,"blue"
"2937","Tubgcp5",8,1,"turquoise"
"2938","Tufm",2,12,"tan"
"2939","TUG1_containing",202,1,"turquoise"
"2940","Tusc2",5,2,"blue"
"2941","Tut1",2,2,"blue"
"2942","TVP23B",91,1,"turquoise"
"2943","Twistnb",411,1,"turquoise"
"2944","Txlna",74,1,"turquoise"
"2945","Txn",51,2,"blue"
"2946","Txn2",76,2,"blue"
"2947","Txndc17",38,2,"blue"
"2948","Txnip",43,10,"purple"
"2949","Txnl1",12,5,"green"
"2950","Txnl4b",77,1,"turquoise"
"2951","Txnrd1",36,5,"green"
"2952","Tyk2",14,3,"brown"
"2953","Tyro3",3,11,"greenyellow"
"2954","U2surp",20,1,"turquoise"
"2955","Uap1l1",117,1,"turquoise"
"2956","Uba1",50,2,"blue"
"2957","Uba52",2,2,"blue"
"2958","Ubac1",26,2,"blue"
"2959","Ubap1l",92,1,"turquoise"
"2960","Ubap2l",26,1,"turquoise"
"2961","Ubc",327,2,"blue"
"2962","Ube2a",2,5,"green"
"2963","Ube2b",4,5,"green"
"2964","Ube2g2",20,5,"green"
"2965","Ube2h",2,5,"green"
"2966","Ube2k",14,12,"tan"
"2967","Ube2l3",4,2,"blue"
"2968","Ube2s",18,2,"blue"
"2969","Ube2v1",185,2,"blue"
"2970","Ube2w",165,1,"turquoise"
"2971","Ube3c",19,1,"turquoise"
"2972","Ube4b",10,5,"green"
"2973","Ubfd1",3,1,"turquoise"
"2974","Ubl5",4,2,"blue"
"2975","Ubn1",97,1,"turquoise"
"2976","Ubn2",50,1,"turquoise"
"2977","Ubox5",20,1,"turquoise"
"2978","Ubqln1",6,13,"salmon"
"2979","Ubr7",12,1,"turquoise"
"2980","Ubxn1",7,2,"blue"
"2981","Ubxn2a",140,1,"turquoise"
"2982","Ubxn2b",4,1,"turquoise"
"2983","Ubxn4",24,5,"green"
"2984","Ubxn6",77,2,"blue"
"2985","Uchl1",4,8,"pink"
"2986","Uchl3",8,2,"blue"
"2987","Uck2",81,1,"turquoise"
"2988","Uckl1",5,7,"black"
"2989","Ugcg",8,1,"turquoise"
"2990","Ugdh",414,1,"turquoise"
"2991","Ugt8",12,14,"cyan"
"2992","Umps",7,1,"turquoise"
"2993","Unc119",7,3,"brown"
"2994","Unc119b",116,1,"turquoise"
"2995","Unc13c",74,6,"red"
"2996","Unc5a",2,1,"turquoise"
"2997","Unc5b",3,14,"cyan"
"2998","Unc5c",19,1,"turquoise"
"2999","Unc80",16,6,"red"
"3000","Unkl",53,1,"turquoise"
"3001","Upf1",209,1,"turquoise"
"3002","Upf2",122,4,"yellow"
"3003","UQCR10",99,2,"blue"
"3004","UQCRC1",35,2,"blue"
"3005","UQCRC2",91,2,"blue"
"3006","UQCRFS1_like_gene13576",81,2,"blue"
"3007","Uri1",288,2,"blue"
"3008","Urod",54,2,"blue"
"3009","Usf3",47,1,"turquoise"
"3010","Usmg5",17,2,"blue"
"3011","Usp15",37,1,"turquoise"
"3012","Usp30",2,2,"blue"
"3013","Usp37",458,1,"turquoise"
"3014","Usp38",377,1,"turquoise"
"3015","Usp39",8,2,"blue"
"3016","Usp4",5,2,"blue"
"3017","Usp42",32,1,"turquoise"
"3018","Usp5",64,2,"blue"
"3019","Usp51",164,1,"turquoise"
"3020","Usp54",10,1,"turquoise"
"3021","Usp8",30,1,"turquoise"
"3022","Uspl1",242,1,"turquoise"
"3023","Utp11",3,1,"turquoise"
"3024","Utp15",39,1,"turquoise"
"3025","Utrn",10,6,"red"
"3026","Uvssa",4,2,"blue"
"3027","Uxs1",3,0,"grey"
"3028","Vac14",56,2,"blue"
"3029","Vamp2",8,6,"red"
"3030","Vamp4",4,10,"purple"
"3031","Vapa",26,5,"green"
"3032","Vapb",94,2,"blue"
"3033","Vars",30,2,"blue"
"3034","Vash1",9,11,"greenyellow"
"3035","Vcl",6,1,"turquoise"
"3036","Vcp",37,2,"blue"
"3037","Vcpip1",16,1,"turquoise"
"3038","Vdac2",7,2,"blue"
"3039","Vdac3",18,2,"blue"
"3040","Vgll4",43,1,"turquoise"
"3041","Vim",10,2,"blue"
"3042","Vkorc1l1",37,1,"turquoise"
"3043","Vldlr",151,1,"turquoise"
"3044","Vps11",20,2,"blue"
"3045","Vps13a",7,1,"turquoise"
"3046","Vps25",4,2,"blue"
"3047","Vps28",158,2,"blue"
"3048","Vps29",11,2,"blue"
"3049","VPS35L",214,2,"blue"
"3050","Vps4a",5,2,"blue"
"3051","Vps51",40,2,"blue"
"3052","Vps54",44,1,"turquoise"
"3053","Vps8",7,3,"brown"
"3054","Vsnl1",9,6,"red"
"3055","Vwa1",2,11,"greenyellow"
"3056","VWA8",10,3,"brown"
"3057","Wapl",17,1,"turquoise"
"3058","Wars",40,2,"blue"
"3059","Wasf2",43,1,"turquoise"
"3060","WASHC2C",5,12,"tan"
"3061","Washc4",10,1,"turquoise"
"3062","Washc5",5,13,"salmon"
"3063","Wbp11",6,2,"blue"
"3064","Wbp1l",11,1,"turquoise"
"3065","Wbp2",184,2,"blue"
"3066","Wdfy1",6,5,"green"
"3067","Wdr1",45,2,"blue"
"3068","Wdr36",7,1,"turquoise"
"3069","Wdr45",9,2,"blue"
"3070","Wdr48",7,5,"green"
"3071","Wdr6",8,2,"blue"
"3072","Wdr7",27,9,"magenta"
"3073","Wdr73",3,2,"blue"
"3074","Wdr77",5,2,"blue"
"3075","Wdr91",226,1,"turquoise"
"3076","Wdr92",36,1,"turquoise"
"3077","Wee1",185,1,"turquoise"
"3078","Wfikkn1",163,1,"turquoise"
"3079","Wnk4",5,7,"black"
"3080","Wnt5a",3,4,"yellow"
"3081","Wnt9a",94,1,"turquoise"
"3082","Wrb",5,2,"blue"
"3083","Wsb1",35,7,"black"
"3084","Wscd1",10,2,"blue"
"3085","Xab2",4,1,"turquoise"
"3086","Xbp1",9,1,"turquoise"
"3087","Xpa",10,2,"blue"
"3088","Xpnpep3",4,1,"turquoise"
"3089","Xpo1",2,13,"salmon"
"3090","Xpo5",8,1,"turquoise"
"3091","Xpo7",11,1,"turquoise"
"3092","Xpot",17,2,"blue"
"3093","Xpr1",60,1,"turquoise"
"3094","Xrcc4",4,2,"blue"
"3095","Ybx1",31,2,"blue"
"3096","Yeats2",289,1,"turquoise"
"3097","Yipf3",4,2,"blue"
"3098","Yipf5",10,5,"green"
"3099","Ykt6",58,2,"blue"
"3100","Yme1l1",17,2,"blue"
"3101","Yod1",391,1,"turquoise"
"3102","Ypel1",155,4,"yellow"
"3103","Ypel5",4,4,"yellow"
"3104","Yrdc",50,2,"blue"
"3105","Ythdc1",488,1,"turquoise"
"3106","Ythdf1",28,5,"green"
"3107","Ythdf3",414,1,"turquoise"
"3108","Ywhae",2,9,"magenta"
"3109","Ywhag",8,6,"red"
"3110","Ywhaq",2,10,"purple"
"3111","YWHAQ_gene11745",3,2,"blue"
"3112","Zbed4",163,1,"turquoise"
"3113","Zbed6",42,1,"turquoise"
"3114","ZBED8",67,1,"turquoise"
"3115","Zbtb1",21,4,"yellow"
"3116","Zbtb11",219,1,"turquoise"
"3117","Zbtb20",3,14,"cyan"
"3118","Zbtb21",98,4,"yellow"
"3119","Zbtb22",123,2,"blue"
"3120","Zbtb24",14,1,"turquoise"
"3121","Zbtb33",144,1,"turquoise"
"3122","Zbtb34",529,1,"turquoise"
"3123","Zbtb37",227,1,"turquoise"
"3124","ZBTB37_like",250,1,"turquoise"
"3125","Zbtb39",135,1,"turquoise"
"3126","Zbtb41",414,1,"turquoise"
"3127","Zbtb44",25,1,"turquoise"
"3128","Zbtb45",3,4,"yellow"
"3129","Zbtb46",211,1,"turquoise"
"3130","Zbtb47",14,11,"greenyellow"
"3131","Zbtb5",235,1,"turquoise"
"3132","Zbtb6",33,1,"turquoise"
"3133","Zbtb7a",185,1,"turquoise"
"3134","Zbtb8a",45,1,"turquoise"
"3135","Zc3h10",267,1,"turquoise"
"3136","Zc3h11a",90,1,"turquoise"
"3137","Zc3h12c",137,1,"turquoise"
"3138","Zcchc2",290,1,"turquoise"
"3139","ZCCHC3",383,1,"turquoise"
"3140","Zcchc6",7,1,"turquoise"
"3141","Zdhhc15",49,1,"turquoise"
"3142","Zdhhc3",8,2,"blue"
"3143","Zdhhc5",12,1,"turquoise"
"3144","Zeb2",14,14,"cyan"
"3145","Zfand3",5,5,"green"
"3146","Zfand5",8,4,"yellow"
"3147","Zfc3h1",8,1,"turquoise"
"3148","Zfhx2",297,1,"turquoise"
"3149","Zfhx4",133,1,"turquoise"
"3150","Zfp1",49,1,"turquoise"
"3151","Zfp28",6,2,"blue"
"3152","Zfp3",463,1,"turquoise"
"3153","Zfp30",258,1,"turquoise"
"3154","Zfp36",3,10,"purple"
"3155","Zfp36l2",102,2,"blue"
"3156","Zfp41",5,2,"blue"
"3157","Zfp62",480,1,"turquoise"
"3158","Zfpm2",140,2,"blue"
"3159","Zfyve1",37,1,"turquoise"
"3160","Zfyve21",4,1,"turquoise"
"3161","Zfyve27",21,2,"blue"
"3162","Zhx1",11,4,"yellow"
"3163","ZIK1_containing",491,1,"turquoise"
"3164","Zkscan1",133,1,"turquoise"
"3165","Zkscan8",426,1,"turquoise"
"3166","Zmat1",3,3,"brown"
"3167","Zmym2",395,1,"turquoise"
"3168","Zmym4",99,4,"yellow"
"3169","Zmym6",7,4,"yellow"
"3170","Znf10",11,3,"brown"
"3171","ZNF112",195,1,"turquoise"
"3172","Znf12",428,1,"turquoise"
"3173","ZNF121_containing_gene18001",4,1,"turquoise"
"3174","Znf131",218,1,"turquoise"
"3175","Znf134",42,1,"turquoise"
"3176","Znf14",5,1,"turquoise"
"3177","Znf140",220,1,"turquoise"
"3178","Znf142",177,1,"turquoise"
"3179","ZNF146_containing",178,1,"turquoise"
"3180","Znf16",24,4,"yellow"
"3181","Znf174",47,1,"turquoise"
"3182","Znf180",144,1,"turquoise"
"3183","Znf181",53,1,"turquoise"
"3184","Znf189",328,1,"turquoise"
"3185","Znf197",435,1,"turquoise"
"3186","Znf2",115,1,"turquoise"
"3187","Znf202",72,1,"turquoise"
"3188","ZNF208_containing_G9075",315,1,"turquoise"
"3189","ZNF208_like_gene25907",54,1,"turquoise"
"3190","Znf214",17,1,"turquoise"
"3191","Znf22",276,1,"turquoise"
"3192","ZNF227",383,1,"turquoise"
"3193","Znf236",13,7,"black"
"3194","Znf24",15,1,"turquoise"
"3195","Znf263",37,1,"turquoise"
"3196","Znf276",186,1,"turquoise"
"3197","Znf277",21,2,"blue"
"3198","Znf280b",472,1,"turquoise"
"3199","Znf280c",7,10,"purple"
"3200","Znf280d",3,4,"yellow"
"3201","Znf281",289,1,"turquoise"
"3202","Znf282",398,1,"turquoise"
"3203","ZNF284_containing",463,1,"turquoise"
"3204","Znf286a",47,4,"yellow"
"3205","Znf287",32,1,"turquoise"
"3206","Znf292",12,1,"turquoise"
"3207","Znf3",35,1,"turquoise"
"3208","Znf319",5,1,"turquoise"
"3209","Znf324",71,1,"turquoise"
"3210","Znf326",57,1,"turquoise"
"3211","Znf334",23,1,"turquoise"
"3212","Znf35",35,1,"turquoise"
"3213","ZNF354B_containing",41,1,"turquoise"
"3214","ZNF354C",499,1,"turquoise"
"3215","Znf358",4,17,"grey60"
"3216","Znf366",7,1,"turquoise"
"3217","Znf385c",3,3,"brown"
"3218","ZNF391_containing",8,4,"yellow"
"3219","Znf397",219,1,"turquoise"
"3220","Znf410",8,1,"turquoise"
"3221","ZNF416_like",143,1,"turquoise"
"3222","ZNF43_containing",435,1,"turquoise"
"3223","Znf436",100,1,"turquoise"
"3224","Znf438",2,14,"cyan"
"3225","Znf445",109,1,"turquoise"
"3226","Znf48",56,1,"turquoise"
"3227","Znf496",3,2,"blue"
"3228","Znf507",247,1,"turquoise"
"3229","Znf518a",285,1,"turquoise"
"3230","Znf518b",39,1,"turquoise"
"3231","Znf521",10,3,"brown"
"3232","Znf532",26,4,"yellow"
"3233","Znf567",181,1,"turquoise"
"3234","Znf574",33,1,"turquoise"
"3235","Znf592",66,1,"turquoise"
"3236","Znf618",11,4,"yellow"
"3237","Znf623",184,1,"turquoise"
"3238","ZNF625_containing_gene17992",47,1,"turquoise"
"3239","ZNF625_containing_gene17998",42,1,"turquoise"
"3240","Znf628",389,2,"blue"
"3241","Znf629",408,1,"turquoise"
"3242","Znf641",117,1,"turquoise"
"3243","Znf644",423,1,"turquoise"
"3244","Znf646",439,1,"turquoise"
"3245","Znf654",10,1,"turquoise"
"3246","Znf655",17,5,"green"
"3247","Znf664",3,2,"blue"
"3248","Znf691",3,4,"yellow"
"3249","Znf692",11,3,"brown"
"3250","ZNF709_containing_gene15731",353,1,"turquoise"
"3251","ZNF709_containing_gene15736",337,1,"turquoise"
"3252","ZNF709_containing_gene18614",59,1,"turquoise"
"3253","ZNF709_containing_gene23820",332,1,"turquoise"
"3254","Znf71",11,1,"turquoise"
"3255","Znf710",5,1,"turquoise"
"3256","ZNF714_containing",10,1,"turquoise"
"3257","ZNF724_containing_gene20909",3,1,"turquoise"
"3258","Znf75a",15,1,"turquoise"
"3259","Znf770",483,1,"turquoise"
"3260","ZNF793_containing_gene22944",11,1,"turquoise"
"3261","Znf8",14,1,"turquoise"
"3262","Znf800",12,1,"turquoise"
"3263","Znf804a",10,2,"blue"
"3264","ZNF805_containing_gene24361",98,1,"turquoise"
"3265","ZNF805_containing_gene24365",24,1,"turquoise"
"3266","ZNF83_containing_gene24424",48,1,"turquoise"
"3267","Znf830",200,1,"turquoise"
"3268","ZNF844_like_gene24025",28,2,"blue"
"3269","Znrf2",15,1,"turquoise"
"3270","ZRSR2_containing",6,2,"blue"
"3271","Zscan2",65,4,"yellow"
"3272","Zscan20",289,1,"turquoise"
"3273","Zscan26",16,4,"yellow"
"3274","Zscan29",17,1,"turquoise"
"3275","Zswim3",211,1,"turquoise"
"3276","Zswim5",4,1,"turquoise"
"3277","ZSWIM9_containing",7,1,"turquoise"
"3278","Zw10",10,1,"turquoise"
